Last Name,First Name,Degree,NPI,Start Date
Spishakoff,Leonard,MD,1275597098,4/26/21
Quraishi,Nida,MD,1285977397,4/5/21
Bowden,Rashina,PA-C,1528484094,3/15/21
Gabriel,Magda,DO,1205275807,3/15/21
Calderon,Fidel,APN,1518559038,3/8/21
Costea,Angela,APN,1255923371,3/8/21
Gilson,Jay,PT,1134360522,3/8/21
Matela,James,PT,1760791040,3/8/21
Servatius,Emma,APN,1043801020,3/8/21
Eberhardt,Shanika,APN,1598357188,3/5/21
Goldin-Mertdogan,Rikfi,MD,1346289980,3/3/21
Alley,Jana,DC,1760732168,3/1/21
Schaffnit,Blake,DC,1902063753,3/1/21
Edwards-Humpal,Katie,APN,1255880555,2/22/21
Georgeff,Sabrina,DPT,1790302370,2/22/21
Maule,Patricia,APN,1629123468,2/22/21
Azzaline,Joyce,APN,1215365036,2/15/21
Bolanowski,Marybeth,PA,1891781639,2/15/21
Markham,Danielle,APN,1376173146,2/15/21
Santiago,Annais,MD,1548798911,2/15/21
Spinasanto,Lauren,APN,1083210678,2/15/21
Giese,Elizabeth,MD,1528027398,2/8/21
Warzocha,Dorothy,MD,1598716722,2/8/21
Clayton,Erika,MD,1033401153,2/4/21
Gustafson,Ellen,MD,1245296896,2/4/21
Tabor,Aaron,MD,1518352400,2/4/21
Ahmed,Viquar,PA,1811148059,2/1/21
Boshra,Nasser,MD,1134425085,1/25/21
Shuttari,Zahid,MD,1902843345,1/25/21
Abboud,Worood,MD,1245325018,1/18/21
Burhani,Nafisa,MD,1851386460,1/18/21
Suh,Jason,MD,1225024722,1/18/21
Kroin,Ellen,MD,1053738385,1/11/21
Philobos,Marie,MD,1184618662,1/11/21
Lakhani,Ali,MD,1568458107,1/7/21
Modi,Sanjiv,MD,1396730909,1/7/21
Balaney,Ruchi,PA,1831408889,1/4/21
Buckner,Tekekee,APN,1538442918,1/4/21
Rutherford,Andrea,PA,1720056229,1/4/21
Sterling,Leigh,DO,1326225954,1/4/21
Suri,Daesman,MD,1134186968,1/4/21
Kumar,Arvind,MD,1861590689,12/30/20
Sivarajan,Kulumani,MD,1952396582,12/30/20
Hasan,Syed,MD,1730115791,12/15/20
Park,Richard,MD,1568579027,12/15/20
Perry,Tina,APN,1881171197,12/15/20
Mir,Ayezah,MD,1740227388,12/14/20
Nelson,Christine,APN,1508401175,12/14/20
Patel,Jyoti,CSFA,1568841427,12/14/20
Lee,Kristin,MD,1073856498,11/30/20
Flynn,Megan,MD,1710320114,10/26/20
Miller,Heidi,APN,1568733541,10/26/20
Saiyad,Shahnur,DO,1922533033,10/26/20
Vadakara,Aaradhana,DPT,1104432202,10/26/20
Ansier,Rhonda,APN,1114533841,10/12/20
Boots,Megan,DPT,1851908966,10/12/20
Christopher,Theresa,OT,1528675014,10/12/20
Coomes,Daniel,DO,1851705271,10/12/20
Gray,Julia,DPT,1760583306,10/12/20
Kansal,Jagan,MD,1942611694,10/1/20
Gifford,Lindsay,APN,1104432020,9/30/20
Carney,Kelly,DPT,1598088874,9/29/20
Centeno,Rachelle,DO,1780827337,9/29/20
Gruenke,Joshua,DPT,1013522366,9/29/20
Klacko,Jaime,DPT,1497701775,9/29/20
North,Kristen,DPT,1710306378,9/29/20
Son,Daniel,MD,1114331451,9/29/20
Brocato,Paulena,DPT,1912512427,9/28/20
Domczewski,Olivia,PsyD,1164997490,9/28/20
Mathew,Jennifer,DO,1164802419,9/28/20
Sanchez,Lizandro,DPT,1649885880,9/28/20
Silva,Omayra,APN,1619502218,9/28/20
Hsia,Matthew,OD,1841672268,9/25/20
Hennessy,Anne,DPT,1639787252,9/14/20
Mommsen,Michael,DPT,1700496445,9/8/20
Mufti,Kashif,MD,1821290750,9/3/20
Patel,Devin,MD,1932542578,9/1/20
Zahirsha,Lisansha,MD,1154749901,8/31/20
Ethezaz,Mahveen,MD,1699193268,8/26/20
Alhawasli,Hazem,MD,1215287164,8/24/20
Romeo,Anthony,MD,1013996891,8/24/20
Viramontes,Jamie,CSFA,1568072288,8/19/20
Antczak,Justyna,MD,1407383714,8/17/20
Ahmed,Asrar,DO,1407298334,8/3/20
Popovich,Tanja,OT,1154457596,8/3/20
Shahab,Danish,MD,1841533254,7/31/20
Arla,Latha,DO,1578548921,7/27/20
Chandran,Binita,MD,1487941944,7/15/20
Dymowski,John,MD,1053312280,7/15/20
Mehta,Sheetal,MD,1841418035,7/15/20
Villacis,Diego,MD,1124399449,7/13/20
Holt,Roxane,MD,1790988905,7/1/20
Mehta,Ajeet,MD,1811254592,7/1/20
Arora,Ashish,MD,1336157171,6/29/20
Landstrom,Erik,DPT,1861043028,6/29/20
Hall,Kaitlin,OT,1710516745,6/22/20
Patel,Arpita,APN,1932768025,6/8/20
Ferolin,Leonard Kevyn,PT,1396371811,4/13/20
Parks,Stephanie,DPT,1265066591,4/13/20
Rosales,Allison,APN,1144855990,4/13/20
Korpics,Michael,MD,1578523007,4/6/20
Francis,Vijaykumar,PT,1659527133,3/30/20
Niles,Angela,APN,1659757219,3/16/20
Patel,Manali,OD,1114413978,3/16/20
Patel,Neil,DPT,1831662790,3/9/20
Sharma,Amit,MD,1538479332,3/9/20
Kunkelmann,Kelsey,DPT,1962034595,3/2/20
Trevino,Lisa,APN,1467090308,3/2/20
Donahue,James,DPT,1649288267,2/17/20
Falls,Travis,DPT,1821344128,2/17/20
Colbert,Carmelita,MD,1720206790,2/11/20
Smothers,Kevin,PT,1033518477,2/10/20
Yerkes,Kelsey,PT,1326593542,2/3/20
Bastian,Lisa,APN,1972910883,1/23/20
Didier,Annie,APN,1427696855,1/20/20
Solowski,Pamela,MD,1932549318,1/20/20
Davis,William,MD,1285078030,1/13/20
Gavino,Rosen,DPT,1174559058,1/13/20
Caronia,Anthony,DPT,1962503557,1/6/20
DeMarco,Lisa,LCPC,1306994306,1/6/20
Johnsen,Melanie,LCSW,1023390697,1/6/20
Kalari,Sarah,MD,1376999847,1/6/20
Ruh,Joseph,LCPC,1740580331,1/6/20
Siddiqui,Nadia,MD,1801052659,12/20/19
Blunt,Jennifer,DPT,1548804487,12/16/19
Munson,Tyler,DPT,1154974194,12/16/19
Naegele,Emily,DPT,1487290334,12/16/19
Newton,Matthew,DO,1831329531,12/9/19
Gianan,Catherine,APN,1174616320,12/4/19
Crain,Erin,PA,1467096958,12/2/19
Evans,Sheri,DO,1831140789,12/2/19
Friedl,Charles,DO,1003945320,12/2/19
Gloude,Christopher,APN,1992286868,12/2/19
Graziano,J,MD,1730373747,12/2/19
McGowen,Jennifer,MD,1174571921,12/2/19
Peitzmann,Rebecca,OT,1184911737,12/2/19
Ranganathan,Manjari,MD,1174903793,12/2/19
Walaszek,Michelle,DPT,1255975538,12/2/19
Wilson,Annette,PsyD,1497995906,11/25/19
Carr,Lindsay,PT,1316175482,11/18/19
Jump,Jennifer,APN,1508408345,11/18/19
Napoli,Kimberly,LPC,1477021558,11/11/19
Hinton,Ariel,DPT,1851801849,11/4/19
Michna,Rebecca,PA,1235784182,10/29/19
Duval,Sharon,MD,1366634487,10/28/19
Polyatskaya,Yekaterina,MD,1528227238,10/22/19
Hamid,Mahvish,MD,1215348545,10/21/19
Rosenfeld,Katie,DO,1760590194,10/21/19
Leszczynski,Chloe,DPT,1720638323,10/15/19
Delos Santos,Geraldine,DO,1942658380,10/14/19
Casey,Kevin,MD,1871835249,10/7/19
Pitsoulakis,Nicholas,DPT,1659920932,10/7/19
Salman,Sally,MD,1003266297,10/7/19
Scott,Jennifer,OT,1578060026,10/7/19
Zhou,Tingting,MD,1336527654,10/7/19
Wlodarek,Craig,MD,1851442230,9/30/19
Patel,Shawn,MD,1861830655,9/25/19
Guinid,Philip,DPT,1194373845,9/23/19
Meersman,Michelene,PA,1417106519,9/23/19
Sementa,Gina,DPT,1538714134,9/23/19
Siddiqui,Saud,MD,1275916918,9/23/19
Lesak,Nicole,DPT,1003475146,9/11/19
Alexander,Karina,DO,1679701569,9/9/19
Decker,Norman,MD,1336534650,9/9/19
Eck,Ivan,DO,1124461322,9/9/19
George,Regeni,MD,1912104340,9/9/19
Hayat,Shakaib,DO,1770903981,9/9/19
Hovey,Sharon,MD,1245341213,9/9/19
Huertas-Rivera,Beatriz,MD,1508841982,9/9/19
Kadow,Brian,MD,1386938157,9/9/19
Kennedy,Joseph,DPT,1760038673,9/9/19
O'Brien,Steffen,DPT,1407402969,9/9/19
Penway,Christine,DPT,1669025367,9/9/19
Takyi,Valerie,MD,1316266976,9/9/19
Toolan,Brian,MD,1861402984,9/9/19
Vaskeviciute,Rasa,PT,1356998561,9/9/19
Bogart,Carolyn,DPT,1164075552,9/5/19
Ingram,Margaret,LCSW,1619520814,9/3/19
Lukose,Jairus,MD,1164878781,9/3/19
Ward,Brian,MD,1649512732,9/3/19
Puri,Mohammad,MD,1629266341,8/29/19
Cavallaro,Nicole,DPT,1518529387,8/28/19
Flores,Fernando,DPT,1649822339,8/28/19
Lukert,Morgan,DPT,1073174330,8/28/19
Twu,Jonathan,MD,1629417290,8/28/19
Burlini,Kristiana,DPT,1720644966,8/26/19
Dapiton,Kris,DPT,1306498506,8/26/19
Desai,Vishal,MD,1104189661,8/26/19
Ernst,Shaun,DPT,1255993564,8/26/19
Heuermann,Emily,DPT,1922669589,8/26/19
Strotman,Patrick,MD,1407199755,8/26/19
Syeda,Qamer,MD,1588892509,8/26/19
Wanta,Kaitlin,DO,1386986537,8/26/19
Alfieri,David,MD,1932442076,8/19/19
Ali,Zeeshan,MD,1023422623,8/19/19
Angeles,Jovito,MD,1073620845,8/19/19
Baloun,Lauren,DPT,1639402688,8/19/19
Kosova,Ethan,MD,1053674002,8/19/19
Coelho,Ian,MD,1821225533,8/12/19
Varma,Richa,MD,1093706319,8/12/19
Broderick,Steven,MD,1164877882,8/5/19
Iqbal,Robina,MD,1760788376,8/5/19
Kaminski,Justine,DPT,1104478312,8/5/19
Millican,Kelli,PA,1184134140,8/5/19
Oleaga,Jamie,MD,1265878813,8/5/19
Patel,Jeremy,MD,1477902484,8/5/19
Rajaram,Priyanka,MD,1831488568,8/5/19
Seipp,Regan,MD,1306256284,8/5/19
Shah,Nisha,MD,1568547784,8/5/19
Wright,LaBianca,MD,1376938431,8/5/19
Atluri,Vyjayanthi,MD,1023067311,8/1/19
Duch,Robert,MD,1609935436,8/1/19
Nazimuddin,Ahmed,MD,1710140975,8/1/19
Nyaeme,Shahla,MD,1720036528,8/1/19
Rochford,Elizabeth,APN,1114950409,8/1/19
Siddique,Mohammad,MD,1144439456,8/1/19
Sih,Rahmawati,MD,1346290707,8/1/19
Yousuf,Mohammed,MD,1811172018,8/1/19
Bokhari,Samina,MD,1801830021,7/29/19
Faseehuddin,Mohammed,DO,1336404532,7/29/19
Feneran,Ashley,DO,1225303407,7/15/19
Pontikis,George,MD,1326314246,7/15/19
Syed,Nosheen,MD,1386908002,7/15/19
Lis,Linda,MD,1780790865,7/8/19
Sheikha,Mouhammed,MD,1619986387,7/8/19
Van,Julie,DO,1891801973,7/8/19
Wallin,Gregory,MD,1790070803,7/8/19
Pyatetsky,Susan,MD,1386816031,7/3/19
Carli,Carol,PT,1700864022,7/1/19
Dinh,Janie,APN,1346803103,7/1/19
Griffin,Sara,DPT,1356852149,7/1/19
Mehta,Amar,MD,1477828523,7/1/19
Del Mar,Mary Grace,PT,1144402074,6/24/19
Hawkins,Dawn,APN,1871926618,6/24/19
Vermillion,David,MD,1093718801,6/24/19
Saddleton,Elise,MD,1326321233,6/17/19
Verner,Rachel,PT,1780242743,6/17/19
Patterson,Stacey,LCSW,1801459623,6/14/19
Wuest,Ronald,MD,1548201783,6/13/19
Liti,Albana,APN,1114581683,6/5/19
Eyster,Aaron,OT,1033643515,6/3/19
Fry,Thomas,DO,1619085206,6/3/19
Hayden,Frederick,PA,1275909392,6/3/19
Millican,Devyn,PT,1780249953,6/3/19
Seib,Laura,DPT,1770146565,6/3/19
Seneczko,Kailie,PA,1407295363,6/3/19
Walsh,Marissa,PA,1386115350,6/3/19
Duda,Karla,PT,1477749646,5/20/19
Fernando,Kyle,PT,1093370611,5/20/19
Mai,Yong Hui,DPT,1356860449,5/20/19
Desai,Vikas,MD,1003132549,5/13/19
Patel,Ashish,MD,1992077887,5/13/19
Colledge,Patricia,APN,1144229816,5/6/19
Jimenez,Aren,MD,1144244583,5/6/19
Patel,Pooja,APN,1639430655,5/6/19
Paul,Emma,DPT,1144715152,5/6/19
Konopka,Lukasz,PhD,1215469911,5/3/19
Cuevas,Susan,LCPC,1518908201,5/1/19
Feuer,Stacey,PsyD,1295227601,5/1/19
Funk,Diane,LCSW,1184771420,5/1/19
Gelbort,Kimberley,PsyD,1225084635,5/1/19
Kohut,Christine,LCSW,1689908972,5/1/19
Martino,Valerio,LPC,1922480151,5/1/19
Maxon,Donald,LCPC,1659318590,5/1/19
Miller,Joy,LCPC,1740221209,5/1/19
Mireles,Nicolette,LCPC,1952793523,5/1/19
Sanders,Tracey,LCPC,1639336720,5/1/19
Scavo,Corrin,PSYD,1073713236,5/1/19
Wulfers,Heather,LCPC,1588011381,5/1/19
Baughman,Steven,MD,1629176789,4/22/19
Holmes,Casandra,PT,1063533172,4/15/19
Rada,Martin,DPT,1831615657,4/15/19
Loesch,Mathew,DO,1720490451,4/8/19
Collins,Tonya,NP,1659821197,4/1/19
Keenan,Joseph,DO,1407865645,4/1/19
Lenahan,Brian,DO,1053462788,4/1/19
Waintraub,Ernest,MD,1740454552,4/1/19
Yagunic,Kathryn,NP,1730664871,4/1/19
Chaudri,Salman,DO,1730133711,3/18/19
Downey,Rebecca,RD,1932639473,3/18/19
Durudogan,Ibrahim,DO,1144285909,3/18/19
Nazal,Ferdie,PT,1245240456,3/18/19
Wei,Ju Mei,OT,1821257023,3/18/19
Butler,Maureen,MD,1093973893,3/11/19
Delgado,Gabriela,MD,1487970471,3/11/19
Elsen,John,MD,1437260940,3/11/19
Hanlon,Matthew,DO,1104937622,3/11/19
Spangler,Jennifer,NP,1255803052,3/11/19
Bird,Colleen,PA,1356367601,3/4/19
McGovern,Kathleen,PA,1780130682,3/4/19
Sheehey,Haley,PA,1427514819,3/4/19
Imran,Mehnaz,MD,1205028578,3/1/19
Lucas,Paige,DPT,1144790536,2/26/19
Patterson,Christopher,PT,1790221158,2/25/19
Strauch,Matthew,DO,1477780328,2/25/19
Pedziwiatr,Mark,OT,1669943700,2/18/19
Pope,Brian,DO,1275533820,2/6/19
Maionchi,Gail,APN,1639112360,2/4/19
Rajagopalan,Rajeswar,MD,1497866784,1/28/19
Subhani,Mahrukh,MD,1841369279,1/21/19
Ghumra,Mohamed,MD,1629094834,1/14/19
Jachimek,Julie,PT,1154494334,1/7/19
Khudai,Jaydeep,DO,1801273362,1/7/19
Lennie,Michael,OT,1356614069,1/7/19
Littrell,Danielle,PA,1467999821,1/7/19
Dinkha,Josephine,MD,1518151679,1/3/19
Sahajpal,Tripat,MD,1942267604,1/3/19
Covarrubias,Kayla,OT,1548731326,12/12/18
Barr,Kristen,DPT,1942210133,12/10/18
Kokanovic,Obrad,MD,1528358660,12/10/18
Qunell,Alison,PA,1508167925,12/10/18
Saujani,Mayur,MD,1942462106,12/10/18
Sheppard,Lynn,NP,1134521115,12/10/18
Schroeder,Kathryn,DPT,1376034918,12/5/18
Militzer,Ryan,DPT,1740758317,11/27/18
Boyer,Kristen,DPT,1376968974,11/26/18
Rehusch,Steven,MD,1962513242,11/19/18
Hall,Timothy,PA,1326146416,11/16/18
Kumar,Malini,DO,1578859476,11/7/18
Rieger,Matthew,PA,1073549028,11/5/18
Tsakopoulos,Angelo,MD,1356320774,11/1/18
Green,Michael,PA,1205356003,10/22/18
Hoffman,Ashley,DPT,1184108185,10/8/18
Rossing,Lauren,DPT,1003391053,10/8/18
Briggs,Julia,CSFA,1346736121,10/4/18
Chauhan,Ranjana,MD,1093766594,10/1/18
Conti Mica,Michael,MD,1386900652,10/1/18
Desai,Samir,MD,1659372506,10/1/18
Libby,Kimberly,DPT,1841690898,10/1/18
Volden,Dane,MD,1053706200,9/26/18
Chauhan,Aakash,MD,1750659595,9/24/18
Fischer,Lauren,DPT,1831627520,9/24/18
Gupta,Shipra,MD,1609168681,9/24/18
Kudsi,Jihad,MD,1508192923,9/17/18
Arora,Vinay,MD,1255658993,9/10/18
Beri,Aabha,MD,1508207507,9/10/18
Nair,Lekshmi,MD,1033317383,9/6/18
Chatman,Eva,MD,1023309838,9/4/18
Bautista,Eleanor,MD,1780669804,9/3/18
Gupta,Mohit,MD,1881074441,9/3/18
Munoz,Amanda,MD,1841601796,8/27/18
Desai,Kinnari,DPT,1972513232,8/20/18
Enomoto,Jimmy,DPT,1316425820,8/20/18
Latif,Maria,MD,1063620607,8/20/18
Summers,Samantha,DPT,1922586668,8/20/18
Baley,Richard,MD,1184693327,8/15/18
Bryant,Danielle,APN,1003315706,8/15/18
Fiedler,John,MD,1487623716,8/15/18
Flynn,Dennis,MD,1295704435,8/15/18
Tomasiewicz,Jessica,NP,1841516614,8/15/18
Rikardsen,Lars,MD,1558749226,8/13/18
Friedman,Elizabeth,MD,1548674567,8/6/18
Gorelick,Alissa,DO,1417167354,8/6/18
Hill,Natalie,APN,1073039863,8/6/18
Robinson,Melissa,DO,1013259647,8/1/18
Schwartz,Charles,MD,1073994851,8/1/18
Winter,Michelle,MD,1932513066,8/1/18
Eiseman,Nancy,MD,1306813753,7/18/18
Bazerbashi,Mohamad,MD,1518223841,7/16/18
Davenport,Christina,NP,1801335914,7/11/18
Pozzi,Patrick,MD,1497871156,7/11/18
Winkelman,Daniel,MD,1033284526,7/11/18
Burland,Courtney,PA,1114456258,7/9/18
Klepek,Jannette,DO,1881673952,7/2/18
Peterson,Anthony,MD,1144424649,7/1/18
Sekhadia,Mehul,DO,1194771741,7/1/18
Hughes,Kristina,NP,1093164337,6/25/18
Grabowski,Stephen,MD,1326129925,6/11/18
Fahey,Jennesa,DPT,1013366467,6/6/18
Gager,Roseann,MD,1053569327,6/4/18
Leonov,Andrey,MD,1043310261,6/4/18
Patel,Sejal,OD,1477966224,6/4/18
Digate,Mary,APN,1356352512,5/14/18
Gandhi,Janki,PA,1962556944,5/7/18
Kumar,Hemlata,PT,1306903356,4/30/18
Gerber,Molly,PA,1609221860,4/23/18
