Provider,Web URL,Plan,Notes,Medicaid? ,Medicare? 
Aetna,http://www.aetna.com/,,,,
,,Carelink,,,
,,Choice,,,
,,EPO,,,
,,Elect Choice,,,
,,HMO,,,
,,Managed Choice,,,
,,Open Access,,,
,,Open Choice,,,
,,PPO,,,
,,QPOS,,,
,,Select,,,
,,Signature,,,
Blue Cross Blue Shield,https://www.bcbs.com/,,,,
,,Blue Advantage HMO,,,
,,Blue Choice Options,,,
,,Blue Choice Preferred PPO (Bronze/Silver/Gold),,,
,,Blue Choice Select PPO,,,
,,Blue Choice Select Value,,,
,,Blue Cross Community Health Plans,,Yes,
,,Blue Cross Community MMAI (Dual Eligibles),,Yes,Should this be listed under Medicare as well? Not shown under Medicare on current site
,,Blue Edge/Blue Edge Select EPO,,,
,,Blue Edge/Blue Edge Select PPO,,,
,,Blue Options EPO,,,
,,Blue Options PPO,,,
,,Blue Precision HMO,,,
,,Blue Precision HMO (Bronze/Silver/Gold),DMG does not participate in Blue Care Direct,,
,,Blue Print EPO,,,
,,Blue Print PPO,,,
,,Blue Security EPO,,,
,,Blue Security PPO,,,
,,Federal Employee,,,
,,HMO Illinois,,,
,,Labor Fund,,,
,,Medicare Advantage Basic (HMO),,,Yes
,,Medicare Advantage Basic Plus (HMO-POS),,,Yes
,,Medicare Advantage Choice Plus PPO,,,Yes
,,Medicare Advantage Choice Premier PPO,,,Yes
,,Medicare Advantage Elite (HMO-POS),,,Yes
,,Medicare Advantage Premier Plus (HMO-POS),,,Yes
,,Multi-State EPO,,,
,,Multi-State PPO,,,
,,Value Choice EPO,,,
,,Value Choice PPO,,,
Cigna,https://www.cigna.com/,,,,
,,C-5,,,
,,Choice,,,
,,EPO,,,
,,HMO,,,
,,Network,,,
,,Open Access,,,
,,POS,,,
,,PPO,,,
,,State of Illinois,(note: we do not participate in LocalPlus),,
CoreCare/CorVel,http://www.corvel.com/,,,,
,,PPO,,,
Coventry Healthcare,http://coventryhealthcare.com/index.htm,,,,
,,Advantage HMO,,,Yes
,,Advantage PPO,,,Yes
,,EPO,,,
,,PPO,,,
First Health,https://providerlocator.firsthealth.com/home/index,,,,
,,EPO,,,
,,PPO,,,
Great West Healthcare,http://www.greatwest.com/,,,,
,,Open Access,,,
,,POS,,,
,,PPO,,,
HFN,http://www.hfnllc.com/,,,,
,,EPO,,,
,,PPO,,,
Healthlink,https://www.healthlink.com/about/,,,,
,,HMO,,,
Humana,https://www.humana.com/,,,,
,,ChoiceCare,,,
,,EPO,,,
,,HMO,,,
,,MMAI (Medicare-Medicaid Alignment Initiative),,Yes,Should this be listed under Medicare as well? Not shown under Medicare on current site
,,Medicare Advantage Choice PPO,,,Yes
,,Medicare Advantage Choice Regional PPO,,,Yes
,,Medicare Advantage Gold Choice PFFS,,,Yes
,,Medicare Advantage Gold Plus HMO,,,Yes
,,Medicare Advantage Gold Plus HMO/POS,,,Yes
,,Medicare Advantage SNP (Special Needs Plan),,,Yes
,,National,,,
,,POS,,,
,,PPO,,,
,,Premier,,,
Imagine Health,,,,,
,,Imagine Health,,,
MultiPlan,,,,,
,,PPO,,,
Preferred Network Access (PNA),http://www.pna-usa.com/,,,,
,,Preferred Network Access (PNA),,,
Preferred Plan PPO,,,,,
,,PPO,,,
Private Healthcare Systems (PHCS),https://www.multiplan.com/webcenter/portal/ProviderSearch?SiteId=84524,,,,
,,PPO,,,
United Healthcare,https://www.uhc.com/,,,,
,,American Medical Security,,,
,,Choice POS,,,
,,Choice Plus POS,,,
,,Core POS,,,
,,Definity Health,,,
,,Fiserv,,,
,,Golden Rule,,,
,,Medicare Advantage AARP Medicare Complete,(note: we do not participate in the Complete Access network),,Yes
,,Medicare Advantage HMO,,,Yes
,,Medicare Advantage HMO-POS,,,Yes
,,Medicare Advantage PPO,,,Yes
,,Midwest Security Administrators,,,
,,Navigate HMO,,,
,,Navigate POS,,,
,,Options PPO,,,
,,Premier HMO,,,
,,Select HMO,,,
,,Select POS,,,
,,Select Plus HMO,,,
,,Select Plus POS,,,
,,United Medical Resources,,,